profile size=67108864 direction=upload port=29601
✓ Switched active account for github.com to mjc
Compiling 1 file (.ex)
FUNCTION                                                                   CALLS        %    TIME  [uS / CALLS]
--------                                                                   -----  -------    ----  [----------]
'Elixir.Calendar.ISO':'valid_date?'/3                                            6     0.00         6  [      1.00]
logger_config:allow/2                                                           24     0.00         6  [      0.25]
lists:keyfind/3                                                                 73     0.00         7  [      0.10]
gen:do_call/4                                                                    4     0.00         7  [      1.75]
erlang:iolist_to_binary/1                                                       28     0.00         7  [      0.25]
'Elixir.Sftpd.SSH.Wire':take_string/1                                           60     0.00         8  [      0.13]
'Elixir.Logger':'__should_log__'/2                                              24     0.00         9  [      0.38]
code:ensure_loaded/1                                                            13     0.00         9  [      0.69]
erlang:prepare_loading/2                                                        11     0.00         9  [      0.82]
crypto:hash_nif/2                                                                7     0.00        10  [      1.43]
persistent_term:get/2                                                           25     0.00        10  [      0.40]
'Elixir.Keyword':get/3                                                          71     0.00        11  [      0.15]
erts_internal:port_close/1                                                       1     0.00        12  [     12.00]
'Elixir.String':split/3                                                         34     0.00        12  [      0.35]
'Elixir.Sftpd.SSH.Server':handle_encrypted_payload/3                            12     0.00        14  [      1.17]
maps:put/3                                                                     149     0.00        17  [      0.11]
binary:split/3                                                                  34     0.00        23  [      0.68]
erl_prim_loader:archive_split/3                                                362     0.00        26  [      0.07]
code_server:call/1                                                              22     0.00        50  [      2.27]
'Elixir.Sftpd.SSH.Server':cache_channel/2                                      144     0.00        54  [      0.38]
erts_internal:garbage_collect/1                                                 12     0.00        66  [      5.50]
crypto:evp_generate_key_nif/2                                                    1     0.00        84  [     84.00]
crypto:pkey_sign_nif/5                                                           1     0.00        92  [     92.00]
crypto:evp_compute_key_nif/3                                                     1     0.00       123  [    123.00]
crypto:pkey_verify_nif/6                                                         1     0.00       148  [    148.00]
prim_file:read_file_nif/1                                                        3     0.01       840  [    280.00]
'Elixir.Sftpd.SSH.Server':encrypted_packet_missing_bytes/1                   13496     0.01       939  [      0.07]
'Elixir.Sftpd.SFTP.Session':clamp_read_len/1                                 40972     0.02      2028  [      0.05]
'Elixir.Sftpd.SFTP.SerializedPacket':data/3                                  40971     0.02      2086  [      0.05]
'Elixir.Sftpd.SSH.Server':responses_window_size_if_any/1                     40917     0.02      2167  [      0.05]
'Elixir.Sftpd.SSH.Cipher':block_size/1                                       40931     0.02      2197  [      0.05]
'Elixir.Map':get/2                                                           41121     0.02      2233  [      0.05]
'Elixir.Enum':to_list/1                                                      40979     0.02      2281  [      0.06]
'Elixir.Sftpd.SSH.Server':split_sftp_packets/2                               40917     0.02      2387  [      0.06]
'Elixir.Enum':map/2                                                          40926     0.02      2394  [      0.06]
